basin,site,ID,sample_id,country,river,basin_name,basin_id,latitude,longitude,year,month,abundance,taxon_richness,biological_richness,ecological_richness,taxonomic_hill1,biological_hill1,ecological_hill1,eqr_site
SP03,103000544,103000544_2007,103000544_24.09.2007,spain,Arakil,Ebro,179,42.8695519,-2.2648695,2007,9,2.060089935,6,0.415021288,0.212358861,0.075256228,0.013073921,0.018879632,0.279411765
SP03,103000544,103000544_2012,103000544_26.09.2012,spain,Arakil,Ebro,179,42.8695519,-2.2648695,2012,9,2.660684876,23,0.773937253,0.549640735,0.218538683,0.059763821,0.079527395,0.31372549
SP03,103000544,103000544_2011,103000544_28.09.2011,spain,Arakil,Ebro,179,42.8695519,-2.2648695,2011,9,2.700111565,18,0.689511459,0.518642564,0.181830938,0.040732752,0.056613244,0.519607843
SP03,103000544,103000544_2014,103000544_30.09.2014,spain,Arakil,Ebro,179,42.8695519,-2.2648695,2014,9,2.492911866,21,0.70441433,0.495016879,0.180260692,0.041498716,0.059107578,0.333333333
SP02,103000545,103000545_2007,103000545_03.10.2007,spain,Ego,Deva,160,43.1891977,-2.4519425,2007,10,1.503869261,3,NA,NA,0.019435482,0.002774901,0.004425327,0.034653465
SP02,103000545,103000545_2018,103000545_06.09.2018,spain,Ego,Deva,160,43.1891977,-2.4519425,2018,9,2.41534127,14,0.617238279,0.267707177,0.146798204,0.02417432,0.028083595,0.034653465
SP02,103000545,103000545_2009,103000545_07.10.2009,spain,Ego,Deva,160,43.1891977,-2.4519425,2009,10,1.446286241,3,NA,NA,0.013136505,0.002065912,0.003043109,0.034653465
SP02,103000545,103000545_2011,103000545_12.09.2011,spain,Ego,Deva,160,43.1891977,-2.4519425,2011,9,1.366976819,4,0.024136373,0.1262006,0.010662299,0.002433076,0.002899712,0.02970297
SP02,103000545,103000545_2012,103000545_13.09.2012,spain,Ego,Deva,160,43.1891977,-2.4519425,2012,9,1.462275159,3,NA,NA,0.012776341,0.001912314,0.002730248,0.059405941
SP02,103000545,103000545_2015,103000545_15.09.2015,spain,Ego,Deva,160,43.1891977,-2.4519425,2015,9,2.599270469,14,0.617238279,0.294801895,0.153968858,0.027537717,0.032283789,0.034653465
SP02,103000545,103000545_2010,103000545_16.09.2010,spain,Ego,Deva,160,43.1891977,-2.4519425,2010,9,1.534582044,4,0.215491881,0.153944127,0.024760582,0.002347306,0.002791024,0.059405941
SP02,103000545,103000545_2019,103000545_17.09.2019,spain,Ego,Deva,160,43.1891977,-2.4519425,2019,9,2.230668825,13,0.537809453,0.256649819,0.124480212,0.02494234,0.028328332,0.089108911
SP02,103000545,103000545_2017,103000545_19.09.2017,spain,Ego,Deva,160,43.1891977,-2.4519425,2017,9,2.213375425,9,0.582179053,0.175367127,0.102074106,0.014370836,0.015844821,0.217821782
SP02,103000545,103000545_2014,103000545_22.09.2014,spain,Ego,Deva,160,43.1891977,-2.4519425,2014,9,1.570889978,7,0.238813531,0.193884519,0.030807393,0.004058214,0.005116517,0.153465347
SP02,103000545,103000545_2013,103000545_23.09.2013,spain,Ego,Deva,160,43.1891977,-2.4519425,2013,9,1.532906474,6,0.432736567,0.161222334,0.027615084,0.004306605,0.004950383,0.123762376
SP02,103000545,103000545_2008,103000545_24.09.2008,spain,Ego,Deva,160,43.1891977,-2.4519425,2008,9,1.568157739,4,0.087126971,0.171285696,0.025341346,0.002082585,0.003122864,0.212871287
SP02,103000545,103000545_2016,103000545_29.09.2016,spain,Ego,Deva,160,43.1891977,-2.4519425,2016,9,2.033966091,11,0.462898886,0.25450357,0.101375356,0.015496266,0.017697637,0.212871287
SP03,103000550,103000550_2014,103000550_02.10.2014,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2014,10,2.719476047,18,0.520597213,0.655660234,0.203103969,0.048224339,0.067805511,0.510752688
SP03,103000550,103000550_2018,103000550_04.09.2018,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2018,9,2.561025678,21,0.634404569,0.708470268,0.200068895,0.05791481,0.091972963,0.76344086
SP03,103000550,103000550_2015,103000550_05.10.2015,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2015,10,2.772372456,23,0.58139566,0.52976308,0.247013626,0.083155639,0.113903247,0.537634409
SP03,103000550,103000550_2008,103000550_07.10.2008,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2008,10,3.543481426,26,0.549686929,0.708893199,0.387162164,0.148812371,0.187157122,0.521505376
SP03,103000550,103000550_2010,103000550_07.10.2010,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2010,10,2.366611227,17,0.566851133,0.575987946,0.172941322,0.05131869,0.06603703,0.376344086
SP03,103000550,103000550_2017,103000550_11.09.2017,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2017,9,2.420332252,19,0.638660649,0.519460016,0.181380216,0.049322607,0.062026088,0.435483871
SP03,103000550,103000550_2019,103000550_11.09.2019,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2019,9,2.711991736,20,0.55278448,0.522665368,0.20017937,0.051477637,0.071833325,0.64516129
SP03,103000550,103000550_2013,103000550_14.10.2013,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2013,10,2.820300458,23,0.612910058,0.688862276,0.234502956,0.073983554,0.106589102,0.456989247
SP03,103000550,103000550_2016,103000550_19.09.2016,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2016,9,3.127128685,21,0.562817751,0.509556407,0.275716124,0.088036335,0.12449391,0.623655914
SP03,103000550,103000550_2011,103000550_20.09.2011,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2011,9,2.704947936,14,0.578565127,0.608224994,0.182905386,0.04349151,0.062748339,0.629032258
SP03,103000550,103000550_2009,103000550_23.09.2009,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2009,9,2.707996161,20,0.522278601,0.520603922,0.216566262,0.06335929,0.071900787,0.510752688
SP03,103000550,103000550_2007,103000550_25.09.2007,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2007,9,3.207550305,19,0.548160454,0.515285283,0.289425555,0.084730668,0.127331441,0.61827957
SP03,103000550,103000550_2012,103000550_25.09.2012,spain,Ayuda,Ebro,179,42.6916178,-2.8452905,2012,9,2.403787327,19,0.572369738,0.622562056,0.177044162,0.044293063,0.060426744,0.548387097
SP03,103000551,103000551_2015,103000551_01.10.2015,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2015,10,3.101739161,26,0.916002058,0.572777209,0.273804637,0.084660672,0.113904372,0.311827957
SP03,103000551,103000551_2018,103000551_03.09.2018,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2018,9,3.120014092,32,0.97828994,0.64526146,0.344096171,0.154173451,0.193874573,0.612903226
SP03,103000551,103000551_2010,103000551_06.10.2010,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2010,10,2.72392839,18,0.67068439,0.587108142,0.200744293,0.046637031,0.060957602,0.575268817
SP03,103000551,103000551_2008,103000551_08.10.2008,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2008,10,3.14821111,26,0.567047729,0.566713806,0.304462343,0.10641936,0.14291933,0.38172043
SP03,103000551,103000551_2013,103000551_08.10.2013,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2013,10,2.685919875,15,0.499697468,0.510090382,0.190725322,0.040709793,0.056498713,0.35483871
SP03,103000551,103000551_2019,103000551_11.09.2019,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2019,9,2.969677103,27,0.70441433,0.654547558,0.272449512,0.074646508,0.106070475,0.322580645
SP03,103000551,103000551_2017,103000551_20.09.2017,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2017,9,2.76790612,22,0.677388681,0.538831862,0.215922829,0.059735973,0.077313843,0.317204301
SP03,103000551,103000551_2009,103000551_22.09.2009,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2009,9,3.382587845,26,0.72583744,0.625080068,0.343639159,0.11927241,0.154372312,0.688172043
SP03,103000551,103000551_2016,103000551_22.09.2016,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2016,9,2.850824761,25,0.745600131,0.544165899,0.252863711,0.077103282,0.096410143,0.52688172
SP03,103000551,103000551_2007,103000551_26.09.2007,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2007,9,2.726811223,15,0.476704559,0.193728757,0.198162762,0.0611501,0.08095902,0.451612903
SP03,103000551,103000551_2012,103000551_26.09.2012,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2012,9,2.900819589,20,0.566777828,0.550250089,0.241289712,0.063646227,0.084091712,0.392473118
SP03,103000551,103000551_2011,103000551_28.09.2011,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2011,9,2.74991168,17,0.424289234,0.474483669,0.201508721,0.050317905,0.06436359,0.677419355
SP03,103000551,103000551_2014,103000551_30.09.2014,spain,Zadorra,Ebro,179,42.8855822,-2.4984907,2014,9,3.077674097,28,0.911995735,0.657908568,0.277551438,0.085788127,0.119256806,0.559139785
SP03,103000553,103000553_2008,103000553_01.10.2008,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2008,10,3.034260763,23,0.58139566,0.529152181,0.273587584,0.097308501,0.126784623,0.529411765
SP03,103000553,103000553_2018,103000553_05.09.2018,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2018,9,2.55130562,23,0.624263969,0.568848586,0.191190068,0.0533429,0.074275471,0.583333333
SP03,103000553,103000553_2014,103000553_06.10.2014,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2014,10,3.704849541,30,0.636104082,0.7187313,0.393900625,0.179027645,0.248113977,0.534313725
SP03,103000553,103000553_2015,103000553_07.10.2015,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2015,10,3.758767576,34,0.75279897,0.799861696,0.435952325,0.205096344,0.283005239,0.426470588
SP03,103000553,103000553_2019,103000553_10.09.2019,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2019,9,3.318173669,29,0.705802405,0.666246228,0.370964632,0.154572957,0.200457881,0.392156863
SP03,103000553,103000553_2013,103000553_10.10.2013,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2013,10,3.346532622,32,0.612678784,0.687628155,0.334243996,0.140071682,0.195940078,0.828431373
SP03,103000553,103000553_2017,103000553_11.09.2017,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2017,9,3.620406899,30,0.86430873,0.79871779,0.407555316,0.170200516,0.237181183,0.897058824
SP03,103000553,103000553_2007,103000553_18.09.2007,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2007,9,2.86336291,25,0.651587401,0.558357344,0.258709983,0.08723679,0.109574176,0.754901961
SP03,103000553,103000553_2016,103000553_20.09.2016,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2016,9,3.498881361,28,0.647535392,0.759540176,0.360267153,0.147639435,0.212058046,0.87745098
SP03,103000553,103000553_2012,103000553_24.09.2012,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2012,9,3.076235151,32,0.647535392,0.75819475,0.32636647,0.128638153,0.179784249,0.764705882
SP03,103000553,103000553_2011,103000553_26.09.2011,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2011,9,1.896304553,18,0.448964144,0.568832328,0.117773354,0.035811623,0.050046185,0.769607843
SP03,103000553,103000553_2009,103000553_29.09.2009,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2009,9,3.07377436,23,0.525915356,0.661753852,0.259948483,0.08695741,0.113745781,0.681372549
SP03,103000553,103000553_2010,103000553_29.09.2010,spain,Humedo - Omecillo,Ebro,179,42.87408,-3.0681607,2010,9,2.360765658,18,0.534784057,0.634496819,0.159368079,0.043268068,0.055529782,0.745098039
SP04,103000557,103000557_2011,103000557_01.09.2011,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2011,9,1.568127694,4,0.070471129,0.027881355,0.023546043,0.003298814,0.004289057,0.336633663
SP04,103000557,103000557_2019,103000557_02.09.2019,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2019,9,2.682077423,16,0.640905474,0.861971443,0.178654783,0.034883832,0.04500507,0.148514851
SP04,103000557,103000557_2013,103000557_03.09.2013,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2013,9,3.093807396,20,0.663552771,0.688114516,0.265330555,0.066524118,0.087422573,0.103960396
SP04,103000557,103000557_2012,103000557_05.09.2012,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2012,9,3.080152165,21,0.727560552,0.774880142,0.262938343,0.064680356,0.080684974,0.331683168
SP04,103000557,103000557_2010,103000557_06.09.2010,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2010,9,2.466214436,11,0.431990337,0.391549044,0.14415924,0.035675324,0.044849341,0.069306931
SP04,103000557,103000557_2017,103000557_07.09.2017,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2017,9,3.15825593,21,0.685877347,0.851733761,0.279784525,0.072934045,0.093848636,0.5
SP04,103000557,103000557_2014,103000557_10.09.2014,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2014,9,3.065536607,20,0.683246978,0.725635885,0.262310444,0.076189338,0.09303945,0.504950495
SP04,103000557,103000557_2015,103000557_10.09.2015,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2015,9,3.119752908,18,0.759016594,0.831691418,0.247260805,0.060422761,0.072679165,0.514851485
SP04,103000557,103000557_2008,103000557_11.09.2008,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2008,9,2.080825592,9,0.402899237,0.421812462,0.096764602,0.013794576,0.01657971,0.386138614
SP04,103000557,103000557_2007,103000557_13.09.2007,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2007,9,3.050782813,14,0.369453559,0.519306785,0.232731514,0.063588308,0.090484466,0.569306931
SP04,103000557,103000557_2016,103000557_13.09.2016,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2016,9,3.578388007,23,0.648126345,0.838244694,0.354630386,0.132510532,0.164282407,0.554455446
SP04,103000557,103000557_2009,103000557_15.09.2009,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2009,9,1.57227512,6,0.305084108,0.451290836,0.030900626,0.005249228,0.008106571,0.514851485
SP04,103000557,103000557_2018,103000557_19.09.2018,spain,Sarria - Aquelcorta,Nervion-ibaizabal,450,43.1694058,-2.6024438,2018,9,2.833441308,19,0.659594424,0.537406444,0.222232956,0.06356436,0.079323568,0.351485149
SP05,103000560,103000560_2014,103000560_03.10.2014,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2014,10,3.575407066,25,0.752168034,0.711679345,0.363050921,0.117970638,0.145724227,0.43814433
SP05,103000560,103000560_2016,103000560_05.10.2016,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2016,10,3.156643885,21,0.650724966,0.649680046,0.29208166,0.081406684,0.106779829,0.706185567
SP05,103000560,103000560_2007,103000560_10.10.2007,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2007,10,2.232897954,19,0.5149419,0.613893806,0.176198164,0.046586585,0.058139469,0.711340206
SP05,103000560,103000560_2018,103000560_11.09.2018,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2018,9,4.021691844,26,0.744923715,0.593856225,0.426139293,0.153241728,0.203883423,0.979381443
SP05,103000560,103000560_2009,103000560_13.10.2009,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2009,10,3.80796704,26,0.764556668,0.608603019,0.398628304,0.125559776,0.161623456,0.608247423
SP05,103000560,103000560_2011,103000560_19.09.2011,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2011,9,3.048188275,22,0.571595855,0.657520361,0.249937257,0.066352974,0.085530703,0.87628866
SP05,103000560,103000560_2019,103000560_19.09.2019,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2019,9,3.85763141,29,0.76083778,0.742536649,0.417801531,0.157344671,0.200716948,0.994845361
SP05,103000560,103000560_2012,103000560_21.09.2012,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2012,9,4.068445766,29,0.76083778,0.708136217,0.458394085,0.212349982,0.267349375,0.757731959
SP05,103000560,103000560_2017,103000560_21.09.2017,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2017,9,3.418724335,22,0.566642403,0.582196313,0.311086383,0.082300628,0.111474062,0.716494845
SP05,103000560,103000560_2010,103000560_27.09.2010,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2010,9,4.340595337,33,0.671184395,0.674933654,0.527552069,0.217053673,0.263601925,0.675257732
SP05,103000560,103000560_2015,103000560_29.09.2015,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2015,9,3.581231182,25,0.549461158,0.679896283,0.363846335,0.118146272,0.163176876,0.649484536
SP05,103000560,103000560_2008,103000560_30.09.2008,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2008,9,3.27770199,26,0.664369166,0.595566723,0.33983743,0.110446879,0.143907831,0.809278351
SP05,103000560,103000560_2013,103000560_30.09.2013,spain,Leizaran,Oria,473,43.2083354,-2.0154456,2013,9,3.132424108,30,0.76083778,0.634956387,0.333143651,0.115216623,0.144115974,0.855670103
SP04,103000569,103000569_2011,103000569_01.09.2011,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2011,9,2.681095486,16,0.545153122,0.618745958,0.176233897,0.028456876,0.035815809,0.221649485
SP04,103000569,103000569_2013,103000569_03.09.2013,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2013,9,2.486072098,22,0.663262564,0.710218581,0.169389225,0.035441905,0.046312092,0.092783505
SP04,103000569,103000569_2019,103000569_04.09.2019,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2019,9,2.613565092,16,0.658925099,0.698040303,0.178626677,0.035769352,0.046720787,0.082474227
SP04,103000569,103000569_2012,103000569_05.09.2012,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2012,9,2.542485297,15,0.675429068,0.613691973,0.158388344,0.034248426,0.041401576,0.082474227
SP04,103000569,103000569_2010,103000569_06.09.2010,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2010,9,1.960734328,6,0.2641361,0.347193202,0.067093356,0.004701471,0.005923533,0.278350515
SP04,103000569,103000569_2017,103000569_07.09.2017,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2017,9,2.255751153,11,0.587871926,0.49727099,0.112719479,0.017697277,0.022188382,0.293814433
SP04,103000569,103000569_2014,103000569_09.09.2014,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2014,9,2.664759245,17,0.625238752,0.691277169,0.189567371,0.04296393,0.058202936,0.587628866
SP04,103000569,103000569_2015,103000569_10.09.2015,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2015,9,2.74178914,15,0.410630752,0.653284164,0.189050614,0.035052661,0.046933325,0.350515464
SP04,103000569,103000569_2008,103000569_11.09.2008,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2008,9,1.714125924,7,0.324388708,0.408421668,0.053693797,0.004881802,0.00441336,0.31443299
SP04,103000569,103000569_2007,103000569_13.09.2007,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2007,9,1.661184829,11,0.497284639,0.571252357,0.068789963,0.011747802,0.015606434,0.31443299
SP04,103000569,103000569_2016,103000569_13.09.2016,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2016,9,2.160279987,12,0.636221469,0.513706814,0.105744636,0.017428345,0.023855902,0.24742268
SP04,103000569,103000569_2009,103000569_15.09.2009,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2009,9,1.868541901,6,0.2641361,0.347193202,0.059106683,0.004684272,0.00588181,0.268041237
SP04,103000569,103000569_2018,103000569_19.09.2018,spain,Ibaizabal,Nervion-ibaizabal,450,43.1820254,-2.6686985,2018,9,2.826915827,13,0.587871926,0.49727099,0.191750574,0.032253209,0.041786886,0.412371134
SP03,103000570,103000570_2007,103000570_01.10.2007,spain,Baia,Ebro,179,42.9092863,-2.8912998,2007,10,2.234007446,17,0.444300748,0.648239926,0.171095351,0.053734707,0.063521473,0.401960784
SP03,103000570,103000570_2018,103000570_03.09.2018,spain,Baia,Ebro,179,42.9092863,-2.8912998,2018,9,2.740707945,20,0.776011889,0.580514965,0.22646124,0.065069976,0.085694161,0.544117647
SP03,103000570,103000570_2010,103000570_04.10.2010,spain,Baia,Ebro,179,42.9092863,-2.8912998,2010,10,3.179784796,28,0.667584581,0.709813488,0.328244345,0.130372969,0.167169478,0.539215686
SP03,103000570,103000570_2008,103000570_06.10.2008,spain,Baia,Ebro,179,42.9092863,-2.8912998,2008,10,2.812436105,20,0.507693838,0.66515468,0.245340203,0.07126757,0.084413836,0.740196078
SP03,103000570,103000570_2015,103000570_06.10.2015,spain,Baia,Ebro,179,42.9092863,-2.8912998,2015,10,3.080928964,27,0.706213262,0.74068793,0.27740266,0.079704575,0.096840039,0.431372549
SP03,103000570,103000570_2016,103000570_06.10.2016,spain,Baia,Ebro,179,42.9092863,-2.8912998,2016,10,3.169163076,21,0.580518269,0.655758727,0.28765857,0.083317601,0.094862484,0.593137255
