basin,year,biotrait,subtractive,additive
CR02,2015,feeding_oth,9.73E-06,0.000108295
CR02,2015,tachresist_egg,-0.001022717,0.000431058
CR02,2015,tachresist_coc,0.000221868,-4.30E-05
CR02,2015,tachresist_hou,-3.41E-07,2.68E-07
CR02,2015,tachresist_did,0.000463785,0.00084006
CR02,2015,tachresist_non,-0.000139347,-0.000111308
CR02,2015,tachaqua_egg,-0.00013702,-0.001567387
CR02,2015,tachaqua_larva,6.25E-05,0
CR02,2015,tachaqua_nymph,0.00099653,0
CR02,2015,tachaqua_adult,0,-0.00060522
CR02,2016,tachsize_less0.25,-0.00013436,-0.000169657
CR02,2016,tachsize_0.25to0.5,4.14E-05,0.00021267
CR02,2016,tachsize_0.5to1,0.000685373,-0.000861345
CR02,2016,tachsize_1to2,0.000152003,0.000727418
CR02,2016,tachsize_2to4,-0.003045284,-0.000138189
CR02,2016,tachsize_4to8,-0.000227387,-2.62E-05
CR02,2016,tachsize_gr8,-0.00014812,-2.40E-05
CR02,2016,tachdisp_aquapass,-0.000912763,-0.000109002
CR02,2016,tachdisp_aquaact,-0.000149186,0.000113521
CR02,2016,tachdisp_aerpass,-1.70E-05,-0.000616757
CR02,2016,tachdisp_aeract,0.001194838,0.000807532
CR02,2016,tachrepcyc_less1,-0.000701837,-2.48E-06
CR02,2016,tachrepcyc_one,0.001376519,0.000847653
CR02,2016,tachrepcyc_gr1,-5.93E-05,-0.001249555
CR02,2016,feeding_gra,-8.12E-05,-0.000240849
CR02,2016,feeding_min,0.000123336,-0.000373181
CR02,2016,feeding_xyl,-9.98E-07,3.26E-06
CR02,2016,feeding_shr,-0.000761816,0.000452912
CR02,2016,feeding_gat,-0.002943343,-0.001832834
CR02,2016,feeding_aff,-0.000204879,0.00049563
CR02,2016,feeding_pff,-0.000254936,5.19E-05
CR02,2016,feeding_pre,0.000133275,9.05E-05
CR02,2016,feeding_par,-5.11E-05,-0.000122095
CR02,2016,feeding_oth,-0.000191926,0.00028034
CR02,2016,tachresist_egg,0.000437326,0.000413081
CR02,2016,tachresist_coc,-0.002390177,-0.000269796
CR02,2016,tachresist_hou,-2.65E-07,0
CR02,2016,tachresist_did,0.000251266,-0.000844678
CR02,2016,tachresist_non,0.000304895,0.000329179
CR02,2016,tachaqua_egg,-0.000173069,-0.000342722
CR02,2016,tachaqua_larva,9.23E-06,-0.000190252
CR02,2016,tachaqua_nymph,5.69E-05,-0.001721643
CR02,2016,tachaqua_adult,-0.000697734,-0.000245003
CR02,2017,tachsize_less0.25,0.000189777,1.78E-05
CR02,2017,tachsize_0.25to0.5,-9.64E-05,0.000297736
CR02,2017,tachsize_0.5to1,-0.00025836,-0.001268076
CR02,2017,tachsize_1to2,-0.000690422,-9.40E-05
CR02,2017,tachsize_2to4,0.000280986,-0.000108739
CR02,2017,tachsize_4to8,0.000159832,0.000179587
CR02,2017,tachsize_gr8,0.000112895,0.000114484
CR02,2017,tachdisp_aquapass,0.000659488,0.000884285
CR02,2017,tachdisp_aquaact,-0.000157927,0
CR02,2017,tachdisp_aerpass,7.27E-05,-0.000604943
CR02,2017,tachdisp_aeract,-0.000911121,-0.002157897
CR02,2017,tachrepcyc_less1,-3.00E-05,6.02E-05
CR02,2017,tachrepcyc_one,-0.000686935,-0.001973261
CR02,2017,tachrepcyc_gr1,0.001077277,-0.000209049
CR02,2017,feeding_gra,3.33E-05,-5.19E-05
CR02,2017,feeding_min,-0.000117032,0.000697556
CR02,2017,feeding_xyl,-5.39E-06,0
CR02,2017,feeding_shr,-0.000873372,-4.09E-05
CR02,2017,feeding_gat,0.002241229,0.001324856
CR02,2017,feeding_aff,2.81E-05,-0.000363762
CR02,2017,feeding_pff,-4.51E-05,0.000402264
CR02,2017,feeding_pre,-0.000125526,-0.000322731
CR02,2017,feeding_par,-4.74E-05,-0.000187271
CR02,2017,feeding_oth,-0.000264187,-1.10E-06
CR02,2017,tachresist_egg,-0.000974191,-0.000318473
CR02,2017,tachresist_coc,0.001643595,0.001878428
CR02,2017,tachresist_hou,0,0
CR02,2017,tachresist_did,4.15E-05,-0.000567081
CR02,2017,tachresist_non,7.72E-05,-0.001306371
CR02,2017,tachaqua_egg,0.001922624,-7.46E-05
CR02,2017,tachaqua_larva,2.19E-05,-6.35E-05
CR02,2017,tachaqua_nymph,0.000150441,-0.000877036
CR02,2017,tachaqua_adult,0.00107628,0.00057668
CR02,2018,tachsize_less0.25,-0.000168307,0.000316014
CR02,2018,tachsize_0.25to0.5,0.000189616,-7.51E-05
CR02,2018,tachsize_0.5to1,0.002337945,-2.52E-05
CR02,2018,tachsize_1to2,0.000253616,0.000571587
CR02,2018,tachsize_2to4,6.63E-05,0.00565942
CR02,2018,tachsize_4to8,-0.000325611,0.000332323
CR02,2018,tachsize_gr8,-0.000205879,0.000212545
CR02,2018,tachdisp_aquapass,2.09E-05,-0.00083173
CR02,2018,tachdisp_aquaact,8.74E-05,0.000698164
CR02,2018,tachdisp_aerpass,0.001872332,-9.18E-07
CR02,2018,tachdisp_aeract,0.002571047,0
CR02,2018,tachrepcyc_less1,-6.10E-05,0.001560856
CR02,2018,tachrepcyc_one,0.00234616,0.00064524
CR02,2018,tachrepcyc_gr1,-0.001886302,0.002041402
CR02,2018,feeding_gra,0.0003155,5.37E-05
CR02,2018,feeding_min,0.000518138,5.42E-05
CR02,2018,feeding_xyl,0,0
CR02,2018,feeding_shr,5.80E-05,0.002452607
CR02,2018,feeding_gat,-0.001419805,0.001142818
CR02,2018,feeding_aff,0.000359085,-0.000187539
CR02,2018,feeding_pff,1.71E-05,7.18E-05
CR02,2018,feeding_pre,-0.00012337,-4.32E-05
CR02,2018,feeding_par,0.000444439,0
CR02,2018,feeding_oth,1.47E-05,0.000340902
CR02,2018,tachresist_egg,-0.000198692,0.001379651
CR02,2018,tachresist_coc,-0.003086926,0.002913228
CR02,2018,tachresist_hou,0,0
CR02,2018,tachresist_did,0.0007729,-5.05E-05
CR02,2018,tachresist_non,0.001884976,-0.000230992
CR02,2018,tachaqua_egg,2.63E-05,0.000599071
CR02,2018,tachaqua_larva,0.000545305,-1.47E-05
CR02,2018,tachaqua_nymph,0.005825928,7.93E-05
CR02,2018,tachaqua_adult,5.73E-05,-0.001063435
DE01,2000,tachsize_less0.25,-0.00010532,-2.37E-05
DE01,2000,tachsize_0.25to0.5,0.000291237,0.00011476
DE01,2000,tachsize_0.5to1,0.00169722,0.001443824
DE01,2000,tachsize_1to2,-0.001150105,0.000165234
DE01,2000,tachsize_2to4,-0.002323388,-0.000143129
DE01,2000,tachsize_4to8,-0.000297035,0
DE01,2000,tachsize_gr8,-3.74E-05,0
DE01,2000,tachdisp_aquapass,0.000120433,0.001469046
DE01,2000,tachdisp_aquaact,-0.002381808,0.000922558
DE01,2000,tachdisp_aerpass,-0.001462239,-0.000837099
DE01,2000,tachdisp_aeract,0.00097188,-0.000423279
DE01,2000,tachrepcyc_less1,0.000220278,-1.68E-05
DE01,2000,tachrepcyc_one,0.002779142,-0.002529147
DE01,2000,tachrepcyc_gr1,-0.0005937,-0.00054671
DE01,2000,feeding_gra,-0.001958044,0.001881674
DE01,2000,feeding_min,0.000195835,0.00033575
DE01,2000,feeding_xyl,0,0
DE01,2000,feeding_shr,-0.00092276,-1.82E-05
DE01,2000,feeding_gat,-0.000922608,0.000452294
DE01,2000,feeding_aff,0.000102339,0.000717054
DE01,2000,feeding_pff,-0.001933114,0.00014611
DE01,2000,feeding_pre,0.000679126,-0.000231924
DE01,2000,feeding_par,0.000179027,0.000307139
DE01,2000,feeding_oth,-0.000993116,0.000954685
DE01,2000,tachresist_egg,-0.0017111,0.005850646
DE01,2000,tachresist_coc,-0.001378201,0.000231245
DE01,2000,tachresist_hou,-0.000210738,2.00E-06
DE01,2000,tachresist_did,-0.000469783,0.001580003
DE01,2000,tachresist_non,0.000848596,0.000636393
DE01,2000,tachaqua_egg,0.000377112,-0.000731014
DE01,2000,tachaqua_larva,0.000228818,-0.000274116
DE01,2000,tachaqua_nymph,-0.000629364,-0.000413359
DE01,2000,tachaqua_adult,-0.002677094,0.002074367
DE01,2001,tachsize_less0.25,-0.000735435,5.84E-06
DE01,2001,tachsize_0.25to0.5,0.00028966,-0.004002928
DE01,2001,tachsize_0.5to1,0.000569615,-0.002010655
DE01,2001,tachsize_1to2,0.001528249,-0.000463127
DE01,2001,tachsize_2to4,0.000334992,-0.000410352
DE01,2001,tachsize_4to8,-0.001200405,1.00E-05
DE01,2001,tachsize_gr8,-0.000756949,1.39E-05
DE01,2001,tachdisp_aquapass,0.00150737,0.000509604
DE01,2001,tachdisp_aquaact,0.001093867,-0.000511291
DE01,2001,tachdisp_aerpass,-0.000111162,-0.001532793
DE01,2001,tachdisp_aeract,0.000186136,-0.000489632
DE01,2001,tachrepcyc_less1,-0.000170646,-0.000103839
DE01,2001,tachrepcyc_one,0.000235274,-0.009979084
DE01,2001,tachrepcyc_gr1,-0.000120844,0.000609299
DE01,2001,feeding_gra,0.000384445,0.000811191
DE01,2001,feeding_min,5.57E-05,0.000245534
DE01,2001,feeding_xyl,0,0
DE01,2001,feeding_shr,-0.001851519,0.001182565
DE01,2001,feeding_gat,-0.006046667,0.000924615
DE01,2001,feeding_aff,0,-0.000890641
DE01,2001,feeding_pff,-0.002665633,-8.13E-05
DE01,2001,feeding_pre,0.000112896,2.85E-05
DE01,2001,feeding_par,5.06E-05,0.000224523
DE01,2001,feeding_oth,-0.000879994,0.000482768
DE01,2001,tachresist_egg,0.000158586,-0.001696591
DE01,2001,tachresist_coc,-0.006717368,-0.000247354
DE01,2001,tachresist_hou,4.46E-06,-8.74E-06
DE01,2001,tachresist_did,0.000343967,-0.001569714
DE01,2001,tachresist_non,0.001414253,0.000862211
DE01,2001,tachaqua_egg,0.001219967,-0.000415473
DE01,2001,tachaqua_larva,0.000283742,-0.000508238
DE01,2001,tachaqua_nymph,0.000143418,0.002600372
DE01,2001,tachaqua_adult,0.00445011,0.001094241
DE01,2002,tachsize_less0.25,0,0.000266328
DE01,2002,tachsize_0.25to0.5,-0.002130672,-0.001657752
DE01,2002,tachsize_0.5to1,-0.001852115,-0.00033101
DE01,2002,tachsize_1to2,9.46E-06,-0.000754428
DE01,2002,tachsize_2to4,0,-0.003799745
DE01,2002,tachsize_4to8,1.07E-05,0.000435516
DE01,2002,tachsize_gr8,6.20E-06,0.000303146
DE01,2002,tachdisp_aquapass,-0.001194744,-0.002275247
DE01,2002,tachdisp_aquaact,0,-0.001125695
DE01,2002,tachdisp_aerpass,-0.000491005,-7.55E-05
DE01,2002,tachdisp_aeract,-0.001475149,-0.001157377
DE01,2002,tachrepcyc_less1,1.47E-05,0.000879723
DE01,2002,tachrepcyc_one,0.001463795,0.003935699
DE01,2002,tachrepcyc_gr1,0.001275934,-0.00101507
DE01,2002,feeding_gra,2.53E-05,-0.002608827
DE01,2002,feeding_min,-0.00043228,-0.000570005
DE01,2002,feeding_xyl,0,0
DE01,2002,feeding_shr,0,-0.004008006
DE01,2002,feeding_gat,0.000166903,0.000485591
DE01,2002,feeding_aff,-0.005586603,-0.000811653
DE01,2002,feeding_pff,-0.001105185,-0.000181719
DE01,2002,feeding_pre,-2.88E-05,-0.000658421
DE01,2002,feeding_par,-0.000395077,-0.00051952
DE01,2002,feeding_oth,0,-0.001203185
DE01,2002,tachresist_egg,-0.00091087,-0.000396957
DE01,2002,tachresist_coc,-5.80E-05,0.003165276
DE01,2002,tachresist_hou,-1.37E-05,-2.62E-06
DE01,2002,tachresist_did,-0.00120479,-0.000664441
DE01,2002,tachresist_non,-0.000492038,-0.003637429
DE01,2002,tachaqua_egg,0.000714976,-3.01E-05
DE01,2002,tachaqua_larva,-0.000532497,-0.000808148
DE01,2002,tachaqua_nymph,-0.003201352,-0.00160031
DE01,2002,tachaqua_adult,-0.002340441,-0.002607423
DE01,2003,tachsize_less0.25,-0.000306859,6.43E-05
DE01,2003,tachsize_0.25to0.5,0.002368397,9.29E-05
DE01,2003,tachsize_0.5to1,0.001700491,0.000214731
DE01,2003,tachsize_1to2,-0.000164445,0.000141075
DE01,2003,tachsize_2to4,0.00089636,0.00202533
DE01,2003,tachsize_4to8,-0.000456182,4.44E-05
DE01,2003,tachsize_gr8,-0.00032977,-2.03E-06
DE01,2003,tachdisp_aquapass,0.002069525,0.00129416
DE01,2003,tachdisp_aquaact,0.001726945,-5.85E-06
DE01,2003,tachdisp_aerpass,0.00028312,0.002148098
DE01,2003,tachdisp_aeract,0.001116618,0.000139954
DE01,2003,tachrepcyc_less1,-0.000912788,2.15E-05
DE01,2003,tachrepcyc_one,-0.00545131,8.95E-05
DE01,2003,tachrepcyc_gr1,0.000259426,-0.002671388
DE01,2003,feeding_gra,0.000476918,-0.001007751
DE01,2003,feeding_min,-8.21E-05,0.001210918
DE01,2003,feeding_xyl,0,0
DE01,2003,feeding_shr,0.000847437,0.005054603
DE01,2003,feeding_gat,-0.002196752,-0.000558602
DE01,2003,feeding_aff,0.000710881,0.003829785
DE01,2003,feeding_pff,0.000762072,-9.66E-05
DE01,2003,feeding_pre,0.000187861,0.000528471
DE01,2003,feeding_par,-7.65E-05,0.001106921
DE01,2003,feeding_oth,0.000322716,0.001485514
DE01,2003,tachresist_egg,-0.000658273,-0.001068496
DE01,2003,tachresist_coc,-0.003208458,-2.57E-05
DE01,2003,tachresist_hou,9.36E-06,0.000138891
DE01,2003,tachresist_did,0.000759855,0.000890571
DE01,2003,tachresist_non,0.000213098,-0.000782585
DE01,2003,tachaqua_egg,0.00232425,-0.001997356
DE01,2003,tachaqua_larva,0.000999931,0.000732598
DE01,2003,tachaqua_nymph,-0.000281383,0.003550072
DE01,2003,tachaqua_adult,0.003027529,0.003709618
DE01,2004,tachsize_less0.25,0,0.000394442
DE01,2004,tachsize_0.25to0.5,-0.000734578,-0.002886946
DE01,2004,tachsize_0.5to1,0.003459295,-0.001384493
DE01,2004,tachsize_1to2,-0.000177154,0.001626578
DE01,2004,tachsize_2to4,-0.001859009,0.004972247
DE01,2004,tachsize_4to8,3.18E-05,0.000630896
DE01,2004,tachsize_gr8,1.05E-05,0.00044398
DE01,2004,tachdisp_aquapass,0.000489774,0.000608402
DE01,2004,tachdisp_aquaact,-0.000116636,0.000104199
DE01,2004,tachdisp_aerpass,0.000210368,-0.001883055
DE01,2004,tachdisp_aeract,0.001336775,-0.000937974
DE01,2004,tachrepcyc_less1,-0.000170398,0.000666493
DE01,2004,tachrepcyc_one,0.005210393,0.000905628
DE01,2004,tachrepcyc_gr1,0.002565567,0.002022242
DE01,2004,feeding_gra,0.003221445,-0.001662527
DE01,2004,feeding_min,-0.000649638,1.18E-06
DE01,2004,feeding_xyl,0,0
DE01,2004,feeding_shr,-0.004077146,0.003831679
DE01,2004,feeding_gat,0.001272472,0.000890887
DE01,2004,feeding_aff,-0.003486144,-0.001735974
DE01,2004,feeding_pff,0.000103314,0.002314858
DE01,2004,feeding_pre,-0.000257397,0.001464533
DE01,2004,feeding_par,-0.000593879,1.03E-06
DE01,2004,feeding_oth,-0.000955093,0.001578963
DE01,2004,tachresist_egg,0.003214055,0.002974812
DE01,2004,tachresist_coc,0.000106079,0.003901234
DE01,2004,tachresist_hou,-0.00013617,-1.15E-06
DE01,2004,tachresist_did,-0.000450356,-0.000862621
DE01,2004,tachresist_non,0.000545881,0.00074251
DE01,2004,tachaqua_egg,0.004319833,-0.002399222
DE01,2004,tachaqua_larva,0.001156118,-0.001240544
DE01,2004,tachaqua_nymph,-0.00087789,0.000202516
DE01,2004,tachaqua_adult,-0.002671991,0.000115122
DE01,2005,tachsize_less0.25,-0.000449898,8.14E-05
DE01,2005,tachsize_0.25to0.5,0.000169115,0.001247823
DE01,2005,tachsize_0.5to1,0.000615172,-5.80E-05
DE01,2005,tachsize_1to2,5.78E-06,-0.000952789
DE01,2005,tachsize_2to4,8.79E-05,-0.002057781
DE01,2005,tachsize_4to8,-0.000659646,-1.24E-05
DE01,2005,tachsize_gr8,-0.000449715,9.06E-05
DE01,2005,tachdisp_aquapass,0.000402661,-0.000590266
DE01,2005,tachdisp_aquaact,0.000319166,0.00056677
DE01,2005,tachdisp_aerpass,0.000966827,0.001215201
DE01,2005,tachdisp_aeract,-0.00015403,-0.000439715
DE01,2005,tachrepcyc_less1,-4.93E-05,-0.000361505
DE01,2005,tachrepcyc_one,-0.003227009,-0.000545008
DE01,2005,tachrepcyc_gr1,2.03E-05,-0.001062719
DE01,2005,feeding_gra,0.000270809,-0.000454122
DE01,2005,feeding_min,-0.000374514,0.000320731
DE01,2005,feeding_xyl,0,0
DE01,2005,feeding_shr,-0.003945798,-0.001035878
DE01,2005,feeding_gat,-0.001229242,-4.12E-06
DE01,2005,feeding_aff,-0.000126088,0.000222364
DE01,2005,feeding_pff,-0.000439557,0.003530287
DE01,2005,feeding_pre,-0.000151314,-0.000850302
DE01,2005,feeding_par,-0.000342369,0.000293202
DE01,2005,feeding_oth,-0.001649686,-0.000263144
DE01,2005,tachresist_egg,-0.002508562,-0.001043526
DE01,2005,tachresist_coc,-0.003878097,0.001012292
DE01,2005,tachresist_hou,-4.83E-06,0
DE01,2005,tachresist_did,-0.00068096,-0.00047912
DE01,2005,tachresist_non,0.000180134,-0.001958451
DE01,2005,tachaqua_egg,0.000355341,-0.00109464
DE01,2005,tachaqua_larva,0.000444894,-8.71E-06
DE01,2005,tachaqua_nymph,-0.002329156,0.001620547
DE01,2005,tachaqua_adult,0.000902714,-5.74E-05
DE01,2006,tachsize_less0.25,-7.40E-05,1.57E-05
DE01,2006,tachsize_0.25to0.5,-0.000481268,0.002062972
DE01,2006,tachsize_0.5to1,0.002681908,-0.002598416
DE01,2006,tachsize_1to2,-0.001295142,0.002845831
DE01,2006,tachsize_2to4,-0.00270781,0.00698368
DE01,2006,tachsize_4to8,5.61E-05,-2.97E-05
DE01,2006,tachsize_gr8,-8.70E-05,1.27E-05
DE01,2006,tachdisp_aquapass,-0.001230734,0.002373555
DE01,2006,tachdisp_aquaact,-0.001776251,0.00175612
DE01,2006,tachdisp_aerpass,7.52E-05,-0.00117516
DE01,2006,tachdisp_aeract,0.000830133,-0.000431032
DE01,2006,tachrepcyc_less1,0.000195571,0.000519775
DE01,2006,tachrepcyc_one,0.002519708,-0.001690878
DE01,2006,tachrepcyc_gr1,0.001864332,0.004530528
DE01,2006,feeding_gra,0.002010975,-0.000203937
DE01,2006,feeding_min,0.000201071,-0.000245307
DE01,2006,feeding_xyl,0,0
DE01,2006,feeding_shr,0.001560164,0.007756354
DE01,2006,feeding_gat,0.000985002,0.000361896
DE01,2006,feeding_aff,9.24E-06,0.00337301
DE01,2006,feeding_pff,-0.004650671,-0.000481118
DE01,2006,feeding_pre,-7.79E-05,-0.000154759
DE01,2006,feeding_par,0.000183813,-0.000224252
DE01,2006,feeding_oth,0.000652612,0.003253816
DE01,2006,tachresist_egg,0,0.000300922
DE01,2006,tachresist_coc,-0.001319843,1.06E-05
DE01,2006,tachresist_hou,0,5.95E-05
DE01,2006,tachresist_did,0.000596722,0.004615928
DE01,2006,tachresist_non,0.003015458,3.58E-05
DE01,2006,tachaqua_egg,-0.000491136,-0.002506736
DE01,2006,tachaqua_larva,0.00070841,-0.000818482
DE01,2006,tachaqua_nymph,-0.000324106,-0.000803959
DE01,2006,tachaqua_adult,-0.002383744,0.004940516
DE01,2007,tachsize_less0.25,0,0.000276445
DE01,2007,tachsize_0.25to0.5,0.000750253,0.001499212
DE01,2007,tachsize_0.5to1,-0.000831605,-0.002046352
DE01,2007,tachsize_1to2,-0.000874347,-0.000227903
DE01,2007,tachsize_2to4,0.002005939,-0.001508116
DE01,2007,tachsize_4to8,-4.13E-05,0.000364457
DE01,2007,tachsize_gr8,1.28E-06,0.00023208
DE01,2007,tachdisp_aquapass,-0.001125639,0.000534784
DE01,2007,tachdisp_aquaact,0.001566826,0.001290036
DE01,2007,tachdisp_aerpass,-0.000972107,0.000201461
DE01,2007,tachdisp_aeract,-1.82E-05,-0.001274869
DE01,2007,tachrepcyc_less1,-0.00024878,-0.000985962
DE01,2007,tachrepcyc_one,-0.000247772,-0.005495356
DE01,2007,tachrepcyc_gr1,-0.007046719,-0.002583487
DE01,2007,feeding_gra,0.000639446,-0.002118737
DE01,2007,feeding_min,-0.000255289,-4.98E-06
DE01,2007,feeding_xyl,0,2.55E-05
DE01,2007,feeding_shr,-0.000733108,-0.002116347
DE01,2007,feeding_gat,0.000228644,0.000727186
DE01,2007,feeding_aff,0.001375627,-0.000256587
DE01,2007,feeding_pff,0.000618488,-9.27E-05
DE01,2007,feeding_pre,6.93E-05,0.001918523
DE01,2007,feeding_par,-0.000233251,-4.56E-06
DE01,2007,feeding_oth,-0.001753804,-0.000408681
DE01,2007,tachresist_egg,-0.000522085,-0.001119111
DE01,2007,tachresist_coc,0,0.001048754
DE01,2007,tachresist_hou,-6.77E-05,5.75E-06
DE01,2007,tachresist_did,-0.001909423,-7.21E-05
DE01,2007,tachresist_non,-0.000676445,-1.28E-06
DE01,2007,tachaqua_egg,-0.001062532,-0.000771428
DE01,2007,tachaqua_larva,-0.000762829,7.78E-05
DE01,2007,tachaqua_nymph,8.17E-05,-7.80E-05
DE01,2007,tachaqua_adult,-0.001954861,-0.003388781
DE01,2008,tachsize_less0.25,-6.60E-05,-4.39E-05
DE01,2008,tachsize_0.25to0.5,0,-0.003730407
DE01,2008,tachsize_0.5to1,-0.001107695,-0.002490909
DE01,2008,tachsize_1to2,-0.001646498,-0.000271551
DE01,2008,tachsize_2to4,-0.007231332,-0.001383656
DE01,2008,tachsize_4to8,-1.01E-05,-0.000246626
DE01,2008,tachsize_gr8,2.25E-05,-2.82E-05
DE01,2008,tachdisp_aquapass,-0.00090526,-0.000622194
DE01,2008,tachdisp_aquaact,-0.004801122,-0.000157685
DE01,2008,tachdisp_aerpass,0,-0.001137607
DE01,2008,tachdisp_aeract,0.000451207,-0.000438109
DE01,2008,tachrepcyc_less1,0.000412733,0.00070168
DE01,2008,tachrepcyc_one,0,7.28E-05
DE01,2008,tachrepcyc_gr1,0.000828251,0.000157935
DE01,2008,feeding_gra,3.17E-05,-0.001264767
DE01,2008,feeding_min,5.78E-06,6.29E-05
DE01,2008,feeding_xyl,-1.62E-05,0
DE01,2008,feeding_shr,-0.00409718,-0.000702934
DE01,2008,feeding_gat,-0.002932252,-0.00091403
DE01,2008,feeding_aff,0,-0.001397895
DE01,2008,feeding_pff,-0.001017195,0.002749965
DE01,2008,feeding_pre,-0.002129429,-0.000300825
DE01,2008,feeding_par,5.29E-06,5.65E-05
DE01,2008,feeding_oth,-0.001266635,-0.000134599
DE01,2008,tachresist_egg,0.004678899,-0.000686749
DE01,2008,tachresist_coc,0.001069847,-0.000211759
DE01,2008,tachresist_hou,0,9.94E-06
DE01,2008,tachresist_did,0,-0.002218891
DE01,2008,tachresist_non,-7.68E-05,-0.00034194
DE01,2008,tachaqua_egg,0.006941278,0
DE01,2008,tachaqua_larva,-0.000242614,-0.000900165
DE01,2008,tachaqua_nymph,0,0.00059613
DE01,2008,tachaqua_adult,-4.95E-05,-0.000311194
DE01,2009,tachsize_less0.25,9.15E-05,-2.69E-05
DE01,2009,tachsize_0.25to0.5,0.000288746,0.007448404
DE01,2009,tachsize_0.5to1,0.001593727,0.00059966
DE01,2009,tachsize_1to2,0.000157057,0.004177019
DE01,2009,tachsize_2to4,0.001131018,0.007196916
DE01,2009,tachsize_4to8,0.000155869,0
DE01,2009,tachsize_gr8,6.09E-05,-3.45E-05
DE01,2009,tachdisp_aquapass,-0.001255618,0.001381742
DE01,2009,tachdisp_aquaact,0.000236204,0.001445352
DE01,2009,tachdisp_aerpass,0.001228198,-0.000157975
DE01,2009,tachdisp_aeract,0.002162859,-0.000198427
DE01,2009,tachrepcyc_less1,-0.0006976,0
DE01,2009,tachrepcyc_one,0.005925144,0.003046305
DE01,2009,tachrepcyc_gr1,0.001750368,0.00698293
DE01,2009,feeding_gra,0.002457428,0.001844426
DE01,2009,feeding_min,0.000545726,0.000548625
DE01,2009,feeding_xyl,-1.08E-05,0
DE01,2009,feeding_shr,0.000804201,0.008981703
DE01,2009,feeding_gat,0.002266026,0.000685707
DE01,2009,feeding_aff,-0.002006534,0.011163193
DE01,2009,feeding_pff,-0.003160648,0
DE01,2009,feeding_pre,0.000223966,0.00025344
DE01,2009,feeding_par,0.000499779,0.000501537
DE01,2009,feeding_oth,0.000118861,0.003528053
DE01,2009,tachresist_egg,-0.002041374,0.00499508
DE01,2009,tachresist_coc,0.000950621,-0.000640032
DE01,2009,tachresist_hou,-2.39E-05,9.68E-06
DE01,2009,tachresist_did,0.00019239,0.00356167
DE01,2009,tachresist_non,0.002262884,0.000276967
DE01,2009,tachaqua_egg,-0.000717169,-0.00327552
DE01,2009,tachaqua_larva,0.000393268,0.000830887
DE01,2009,tachaqua_nymph,0.001184049,0.001666926
DE01,2009,tachaqua_adult,4.04E-05,0.000348382
DE01,2010,tachsize_less0.25,-0.000225659,-6.05E-05
DE01,2010,tachsize_0.25to0.5,-0.006006447,-0.002402713
DE01,2010,tachsize_0.5to1,0.000983957,0.002079325
DE01,2010,tachsize_1to2,0.00056878,-0.003032168
DE01,2010,tachsize_2to4,0.001821666,-0.005556263
DE01,2010,tachsize_4to8,-0.000285532,0.000242241
DE01,2010,tachsize_gr8,-0.000222701,-2.99E-05
DE01,2010,tachdisp_aquapass,-0.000194471,0.000314519
DE01,2010,tachdisp_aquaact,0.001424669,-0.000784382
DE01,2010,tachdisp_aerpass,-0.000507962,0.000179203
DE01,2010,tachdisp_aeract,0.000405303,-0.000774708
DE01,2010,tachrepcyc_less1,0.000236659,-0.00018714
DE01,2010,tachrepcyc_one,3.16E-05,-0.005306727
DE01,2010,tachrepcyc_gr1,-0.003183291,-0.004389469
DE01,2010,feeding_gra,0.000980543,-0.000726249
DE01,2010,feeding_min,-0.001351926,0.000683323
DE01,2010,feeding_xyl,0,0
DE01,2010,feeding_shr,-0.004392989,-0.000286885
DE01,2010,feeding_gat,0.000225068,-0.001441861
DE01,2010,feeding_aff,-0.010402183,-0.000636663
