basin,year,biotrait,additive,subtractive
DE09,2004,tachrepcyc_gr1,-0.004144624,0.000470445
DE09,2004,feeding_gra,3.70E-05,0.000111129
DE09,2004,feeding_min,4.75E-05,-0.000204664
DE09,2004,feeding_xyl,0,-5.74E-05
DE09,2004,feeding_shr,0.000397369,0.000218976
DE09,2004,feeding_gat,0.002300409,-0.000341486
DE09,2004,feeding_aff,-0.000120925,-0.000255925
DE09,2004,feeding_pff,0.024560962,-0.011929699
DE09,2004,feeding_pre,0.000556098,-0.000138392
DE09,2004,feeding_par,3.63E-05,-0.000159464
DE09,2004,feeding_oth,0.000862155,-0.00059983
DE09,2004,tachresist_egg,-5.25E-05,-0.000289259
DE09,2004,tachresist_coc,-0.000629714,0.000350308
DE09,2004,tachresist_hou,8.10E-06,-0.000100007
DE09,2004,tachresist_did,-0.000241584,-0.000826682
DE09,2004,tachresist_non,-0.001127011,0
DE09,2004,tachaqua_egg,-0.000600576,-2.49E-05
DE09,2004,tachaqua_larva,-4.15E-05,0.000330214
DE09,2004,tachaqua_nymph,0.00122839,-0.001966677
DE09,2004,tachaqua_adult,-0.00086575,-0.000811353
DE09,2005,tachsize_less0.25,0.000363752,-0.000147893
DE09,2005,tachsize_0.25to0.5,0,-0.002266124
DE09,2005,tachsize_0.5to1,0.000992969,-0.001887698
DE09,2005,tachsize_1to2,0.001458638,0.000266955
DE09,2005,tachsize_2to4,0.001145271,0.002297924
DE09,2005,tachsize_4to8,0.00042916,-0.000172669
DE09,2005,tachsize_gr8,0.000259444,-0.000104867
DE09,2005,tachdisp_aquapass,0.000730968,-0.000779814
DE09,2005,tachdisp_aquaact,0.000976151,-0.000814792
DE09,2005,tachdisp_aerpass,0.000439327,-0.000896929
DE09,2005,tachdisp_aeract,-0.001380907,0.000692369
DE09,2005,tachrepcyc_less1,0.006987761,-0.000993031
DE09,2005,tachrepcyc_one,0.000129169,0.001429517
DE09,2005,tachrepcyc_gr1,0.008254839,0.000711307
DE09,2005,feeding_gra,-0.000636317,-0.000219773
DE09,2005,feeding_min,0.000203829,-0.000368114
DE09,2005,feeding_xyl,0,-8.70E-05
DE09,2005,feeding_shr,0.000606243,0.002831662
DE09,2005,feeding_gat,-1.45E-05,0.00155974
DE09,2005,feeding_aff,0.000336337,-0.000483578
DE09,2005,feeding_pff,0.003785641,-0.000380276
DE09,2005,feeding_pre,0.007578631,0.000245787
DE09,2005,feeding_par,0.000170886,-0.000263888
DE09,2005,feeding_oth,0.001481664,0.000357315
DE09,2005,tachresist_egg,8.22E-05,0.001203791
DE09,2005,tachresist_coc,0.002593614,-0.000715557
DE09,2005,tachresist_hou,7.73E-05,-8.70E-05
DE09,2005,tachresist_did,0.002814964,0.000134994
DE09,2005,tachresist_non,0.001544949,0.000114646
DE09,2005,tachaqua_egg,6.99E-05,0.000965183
DE09,2005,tachaqua_larva,0.003290215,-0.000413905
DE09,2005,tachaqua_nymph,0.002017853,-0.00080152
DE09,2005,tachaqua_adult,0.000995892,-0.000203062
DE09,2006,tachsize_less0.25,1.50E-06,-0.00029407
DE09,2006,tachsize_0.25to0.5,0.000498488,0.000114873
DE09,2006,tachsize_0.5to1,-0.002026947,-0.000389727
DE09,2006,tachsize_1to2,0.000362519,-0.001221817
DE09,2006,tachsize_2to4,-0.00097705,-0.000217296
DE09,2006,tachsize_4to8,1.89E-05,-0.000375315
DE09,2006,tachsize_gr8,-4.89E-08,-0.000201377
DE09,2006,tachdisp_aquapass,-0.000334562,0.000845093
DE09,2006,tachdisp_aquaact,-0.000265646,-0.000117175
DE09,2006,tachdisp_aerpass,0.00023063,-0.000136207
DE09,2006,tachdisp_aeract,-0.000427693,0.000838176
DE09,2006,tachrepcyc_less1,-0.0002162,-0.001487423
DE09,2006,tachrepcyc_one,-0.001748659,0.00170577
DE09,2006,tachrepcyc_gr1,-0.002596922,0.000170252
DE09,2006,feeding_gra,-6.78E-05,0.000202044
DE09,2006,feeding_min,0.000139662,4.19E-05
DE09,2006,feeding_xyl,-1.42E-06,-3.64E-06
DE09,2006,feeding_shr,-0.000326623,0.000743473
DE09,2006,feeding_gat,0.000198546,-0.002444855
DE09,2006,feeding_aff,0.002504139,7.55E-05
DE09,2006,feeding_pff,-0.000235935,-0.001443593
DE09,2006,feeding_pre,-0.000188882,0.000378463
DE09,2006,feeding_par,9.72E-05,3.20E-05
DE09,2006,feeding_oth,-0.000359275,-0.000229913
DE09,2006,tachresist_egg,-0.000782873,-0.001591047
DE09,2006,tachresist_coc,0.002016524,-0.002154632
DE09,2006,tachresist_hou,0.000213813,0
DE09,2006,tachresist_did,0.002324374,-0.003538296
DE09,2006,tachresist_non,-0.000467622,-0.000376652
DE09,2006,tachaqua_egg,-0.000142855,0.000761425
DE09,2006,tachaqua_larva,-8.94E-05,-0.000139446
DE09,2006,tachaqua_nymph,-1.45E-05,0.000111822
DE09,2006,tachaqua_adult,-0.000492853,0.000371346
DE09,2007,tachsize_less0.25,6.39E-05,-3.32E-05
DE09,2007,tachsize_0.25to0.5,-0.002060225,0.000412771
DE09,2007,tachsize_0.5to1,0.000214252,0.000589902
DE09,2007,tachsize_1to2,0.000295756,-0.000934895
DE09,2007,tachsize_2to4,0.002182821,0.004967678
DE09,2007,tachsize_4to8,4.65E-05,-5.46E-05
DE09,2007,tachsize_gr8,4.98E-05,-3.45E-05
DE09,2007,tachdisp_aquapass,-0.000954248,-0.000710751
DE09,2007,tachdisp_aquaact,0,0.001708834
DE09,2007,tachdisp_aerpass,-0.000155235,-2.16E-05
DE09,2007,tachdisp_aeract,-0.000272328,-0.000383361
DE09,2007,tachrepcyc_less1,0.001364432,-0.00472667
DE09,2007,tachrepcyc_one,-0.000811174,-0.000603005
DE09,2007,tachrepcyc_gr1,-0.003954276,0.000121984
DE09,2007,feeding_gra,0.000298103,-0.000637636
DE09,2007,feeding_min,-3.85E-06,7.18E-05
DE09,2007,feeding_xyl,3.57E-05,1.31E-06
DE09,2007,feeding_shr,-0.001399376,0.001170217
DE09,2007,feeding_gat,0.0008834,-0.000425967
DE09,2007,feeding_aff,-0.001354052,-0.000119843
DE09,2007,feeding_pff,0.0022374,0.000262747
DE09,2007,feeding_pre,0.000185186,-0.00690791
DE09,2007,feeding_par,-2.94E-06,4.39E-05
DE09,2007,feeding_oth,-0.000100365,0.000479512
DE09,2007,tachresist_egg,-5.40E-05,0.000551117
DE09,2007,tachresist_coc,0.000403971,-0.002214893
DE09,2007,tachresist_hou,-2.99E-06,-0.000176762
DE09,2007,tachresist_did,-0.001182134,0.000256434
DE09,2007,tachresist_non,-0.000310084,4.87E-05
DE09,2007,tachaqua_egg,-0.001249982,0.000174756
DE09,2007,tachaqua_larva,-0.000255194,-0.002706633
DE09,2007,tachaqua_nymph,-0.000457206,0.000598279
DE09,2007,tachaqua_adult,-0.001033348,-0.001156205
DE09,2008,tachsize_less0.25,0.000269051,-8.91E-05
DE09,2008,tachsize_0.25to0.5,-0.000961189,-0.000548225
DE09,2008,tachsize_0.5to1,-0.002479294,-0.000395349
DE09,2008,tachsize_1to2,4.76E-07,0.000958277
DE09,2008,tachsize_2to4,-0.001621416,-0.008672734
DE09,2008,tachsize_4to8,0.000253519,-7.19E-05
DE09,2008,tachsize_gr8,0.000194148,-6.77E-05
DE09,2008,tachdisp_aquapass,0.000242984,0.00189379
DE09,2008,tachdisp_aquaact,0.000174202,-0.001728523
DE09,2008,tachdisp_aerpass,-0.001297925,0.000312588
DE09,2008,tachdisp_aeract,-0.000695858,0.000305384
DE09,2008,tachrepcyc_less1,-0.00023836,-0.001828295
DE09,2008,tachrepcyc_one,-0.002097498,-0.000653058
DE09,2008,tachrepcyc_gr1,-0.002971506,-0.001288517
DE09,2008,feeding_gra,-0.000322851,-9.47E-05
DE09,2008,feeding_min,-0.000157797,0.000159458
DE09,2008,feeding_xyl,-1.40E-06,-3.07E-05
DE09,2008,feeding_shr,-0.000497555,-0.004066988
DE09,2008,feeding_gat,-5.66E-05,-0.001038626
DE09,2008,feeding_aff,-0.000890809,-0.00150456
DE09,2008,feeding_pff,0.003693611,-0.003971938
DE09,2008,feeding_pre,-0.001421056,-0.000114664
DE09,2008,feeding_par,-0.000128025,0.000132311
DE09,2008,feeding_oth,-0.000384392,-0.001617422
DE09,2008,tachresist_egg,-0.000244291,0.000607821
DE09,2008,tachresist_coc,0.002401828,-0.000638547
DE09,2008,tachresist_hou,0,-0.000114837
DE09,2008,tachresist_did,-0.000988315,-6.69E-05
DE09,2008,tachresist_non,-0.001500502,1.50E-05
DE09,2008,tachaqua_egg,0.000287578,0.002008512
DE09,2008,tachaqua_larva,-0.000595117,0
DE09,2008,tachaqua_nymph,-0.000478912,0.000935018
DE09,2008,tachaqua_adult,0.000628682,0.004186545
DE09,2009,tachsize_less0.25,0.000199837,-0.000347799
DE09,2009,tachsize_0.25to0.5,-0.000126522,0.001055423
DE09,2009,tachsize_0.5to1,0.00090749,0.001254017
DE09,2009,tachsize_1to2,0.000215524,-0.001432252
DE09,2009,tachsize_2to4,0.0076395,0.000422871
DE09,2009,tachsize_4to8,0.000152021,-0.000316766
DE09,2009,tachsize_gr8,0.000145431,-0.000246614
DE09,2009,tachdisp_aquapass,-0.000989518,-0.00012255
DE09,2009,tachdisp_aquaact,0.001592772,0
DE09,2009,tachdisp_aerpass,-7.25E-05,-0.000189801
DE09,2009,tachdisp_aeract,-0.000433837,0.001772533
DE09,2009,tachrepcyc_less1,0.00106412,0.000128394
DE09,2009,tachrepcyc_one,0.000228273,0.002042494
DE09,2009,tachrepcyc_gr1,0.002800072,0.000410385
DE09,2009,feeding_gra,-0.000470616,0.000380447
DE09,2009,feeding_min,-0.000186397,-5.44E-05
DE09,2009,feeding_xyl,8.86E-05,-2.85E-06
DE09,2009,feeding_shr,0.004623597,0.000550435
DE09,2009,feeding_gat,0.001985376,-0.000946822
DE09,2009,feeding_aff,-2.05E-05,5.06E-05
DE09,2009,feeding_pff,0.004764641,-0.001249005
DE09,2009,feeding_pre,3.71E-05,0.000758171
DE09,2009,feeding_par,-0.000126691,-3.57E-05
DE09,2009,feeding_oth,0.001666145,0.000197468
DE09,2009,tachresist_egg,7.15E-05,0.000955933
DE09,2009,tachresist_coc,0.00131414,-0.002962536
DE09,2009,tachresist_hou,6.68E-06,-2.31E-05
DE09,2009,tachresist_did,0,-0.00196936
DE09,2009,tachresist_non,-0.00068922,2.24E-05
DE09,2009,tachaqua_egg,-0.001021492,-0.000159117
DE09,2009,tachaqua_larva,0.000115065,0.000257629
DE09,2009,tachaqua_nymph,-0.001390312,-0.001845416
DE09,2009,tachaqua_adult,-0.001990845,-3.34E-05
DE09,2010,tachsize_less0.25,0.000108447,2.39E-06
DE09,2010,tachsize_0.25to0.5,0.002289575,0.000156748
DE09,2010,tachsize_0.5to1,-0.000105123,0.000950891
DE09,2010,tachsize_1to2,-0.000762408,0.000248136
DE09,2010,tachsize_2to4,-0.002125448,0.00115059
DE09,2010,tachsize_4to8,0.000162948,1.39E-05
DE09,2010,tachsize_gr8,9.67E-05,4.79E-06
DE09,2010,tachdisp_aquapass,0.000736167,0.000132456
DE09,2010,tachdisp_aquaact,-0.000829478,0.000463908
DE09,2010,tachdisp_aerpass,-0.000135046,0.000400611
DE09,2010,tachdisp_aeract,-0.000204143,0.000205596
DE09,2010,tachrepcyc_less1,0.000220189,0
DE09,2010,tachrepcyc_one,-0.000193078,0.000598304
DE09,2010,tachrepcyc_gr1,-0.002467198,-0.001680171
DE09,2010,feeding_gra,0,0.000904437
DE09,2010,feeding_min,0,-0.000194364
DE09,2010,feeding_xyl,0,-9.85E-05
DE09,2010,feeding_shr,-0.003174414,0.000733297
DE09,2010,feeding_gat,-0.000471285,0.000218836
DE09,2010,feeding_aff,0.002203872,0.000268705
DE09,2010,feeding_pff,0.002396925,-0.006225546
DE09,2010,feeding_pre,0.000330431,-0.000521084
DE09,2010,feeding_par,0,-0.00015837
DE09,2010,feeding_oth,-0.000937286,0.00023835
DE09,2010,tachresist_egg,-0.00101584,-0.000975895
DE09,2010,tachresist_coc,0.000822973,0.000103114
DE09,2010,tachresist_hou,0,-5.69E-06
DE09,2010,tachresist_did,0.000218966,0
DE09,2010,tachresist_non,-0.000183687,0.001946016
DE09,2010,tachaqua_egg,-0.001531554,0
DE09,2010,tachaqua_larva,-4.34E-05,0.000179429
DE09,2010,tachaqua_nymph,-3.24E-05,0.00104519
DE09,2010,tachaqua_adult,-0.001613809,-0.000372743
DE09,2012,tachsize_less0.25,-8.22E-06,-0.000228513
DE09,2012,tachsize_0.25to0.5,-0.001767558,-0.000617797
DE09,2012,tachsize_0.5to1,-0.000490106,-0.00030737
DE09,2012,tachsize_1to2,0.001086342,0.001045732
DE09,2012,tachsize_2to4,-0.00150107,0.001881435
DE09,2012,tachsize_4to8,-3.76E-05,-0.000259128
DE09,2012,tachsize_gr8,3.32E-05,-0.000247957
DE09,2012,tachdisp_aquapass,-0.000101201,0.000441711
DE09,2012,tachdisp_aquaact,0.000107561,0.001352783
DE09,2012,tachdisp_aerpass,-0.000405644,9.36E-05
DE09,2012,tachdisp_aeract,0.001805563,-0.000244873
DE09,2012,tachrepcyc_less1,-0.000143516,-0.000276647
DE09,2012,tachrepcyc_one,0.002007715,0
DE09,2012,tachrepcyc_gr1,0.00279458,0.006827286
DE09,2012,feeding_gra,0.000191269,-0.000546719
DE09,2012,feeding_min,-9.14E-06,0.000122108
DE09,2012,feeding_xyl,3.78E-05,0
DE09,2012,feeding_shr,0.000551054,0.003867396
DE09,2012,feeding_gat,0.000750255,0.000194482
DE09,2012,feeding_aff,0.000389336,0.00070722
DE09,2012,feeding_pff,0.028165204,0.000434094
DE09,2012,feeding_pre,0.001652746,-0.000536828
DE09,2012,feeding_par,-8.32E-06,8.84E-05
DE09,2012,feeding_oth,0.000140264,0.001518609
DE09,2012,tachresist_egg,0.00040838,0.000844339
DE09,2012,tachresist_coc,1.36E-05,-0.002248334
DE09,2012,tachresist_hou,1.17E-05,0
DE09,2012,tachresist_did,0.004226508,0.000495786
DE09,2012,tachresist_non,0.000925075,0.000785401
DE09,2012,tachaqua_egg,-0.000209706,0.000680571
DE09,2012,tachaqua_larva,-0.000245504,0.000358135
DE09,2012,tachaqua_nymph,-0.001209625,0.000517392
DE09,2012,tachaqua_adult,0.000662602,0.000499647
DE09,2013,tachsize_less0.25,0.000117879,-6.35E-05
DE09,2013,tachsize_0.25to0.5,0,0.001667658
DE09,2013,tachsize_0.5to1,0.000863942,0.00097218
DE09,2013,tachsize_1to2,-0.00056434,-0.002367645
DE09,2013,tachsize_2to4,-0.000801062,-0.004389097
DE09,2013,tachsize_4to8,4.08E-05,8.36E-06
DE09,2013,tachsize_gr8,8.79E-05,-3.06E-05
DE09,2013,tachdisp_aquapass,-0.000759578,-0.000927209
DE09,2013,tachdisp_aquaact,-0.001241836,-0.001754918
DE09,2013,tachdisp_aerpass,-0.000106824,0.000573912
DE09,2013,tachdisp_aeract,-0.001320076,0.000287438
DE09,2013,tachrepcyc_less1,0.000756895,0.000572081
DE09,2013,tachrepcyc_one,-0.000686704,0.002253201
DE09,2013,tachrepcyc_gr1,-0.006331521,-0.002022283
DE09,2013,feeding_gra,0.000372858,-0.000415204
DE09,2013,feeding_min,0.000441897,-7.43E-05
DE09,2013,feeding_xyl,0,-2.65E-05
DE09,2013,feeding_shr,-0.001169969,-0.005705051
DE09,2013,feeding_gat,0.000106459,-0.00044141
DE09,2013,feeding_aff,-0.000322223,-0.000561572
DE09,2013,feeding_pff,-0.007026643,-0.008828121
DE09,2013,feeding_pre,-0.000155713,-0.000832734
DE09,2013,feeding_par,0.000337988,-5.68E-05
DE09,2013,feeding_oth,-0.000913056,-0.001899041
DE09,2013,tachresist_egg,-0.001390326,0.000140851
DE09,2013,tachresist_coc,0.000426198,0.000285817
DE09,2013,tachresist_hou,5.07E-06,2.57E-06
DE09,2013,tachresist_did,-0.000121297,-0.003256178
DE09,2013,tachresist_non,-0.001760133,-0.000858355
DE09,2013,tachaqua_egg,-0.001018449,0.00047114
DE09,2013,tachaqua_larva,-0.000340159,-6.18E-05
DE09,2013,tachaqua_nymph,0.002188054,0.000785898
DE09,2013,tachaqua_adult,-0.00166821,0.000610338
DE09,2014,tachsize_less0.25,0.000249674,-3.18E-05
DE09,2014,tachsize_0.25to0.5,0.000714003,0.000380913
DE09,2014,tachsize_0.5to1,0.003068101,-0.002207519
DE09,2014,tachsize_1to2,0.000142998,0.000787581
DE09,2014,tachsize_2to4,-0.001597463,0.004437655
DE09,2014,tachsize_4to8,0.000290544,-5.27E-05
DE09,2014,tachsize_gr8,0.000181527,-1.15E-05
DE09,2014,tachdisp_aquapass,-0.000622662,0.000562214
DE09,2014,tachdisp_aquaact,0.001103317,0.00015616
DE09,2014,tachdisp_aerpass,-0.000383118,0.000387813
DE09,2014,tachdisp_aeract,0.001599813,-0.000987083
DE09,2014,tachrepcyc_less1,5.53E-05,-0.002445927
DE09,2014,tachrepcyc_one,-0.000844714,-0.000301528
DE09,2014,tachrepcyc_gr1,0.002559023,0.001516882
DE09,2014,feeding_gra,0.000346389,-0.000137961
DE09,2014,feeding_min,-1.49E-05,-0.000110007
DE09,2014,feeding_xyl,8.61E-06,-5.97E-06
DE09,2014,feeding_shr,0.003499375,0.002582032
DE09,2014,feeding_gat,0.000435547,-0.000755099
DE09,2014,feeding_aff,0.000145237,2.92E-06
DE09,2014,feeding_pff,0.000928511,-0.006273626
DE09,2014,feeding_pre,0.000373021,8.40E-05
DE09,2014,feeding_par,-6.74E-06,-0.000106102
DE09,2014,feeding_oth,0.001289956,0.001034466
DE09,2014,tachresist_egg,0.001116874,0.000208721
DE09,2014,tachresist_coc,0.002466511,0.000139595
DE09,2014,tachresist_hou,0,-1.54E-05
DE09,2014,tachresist_did,0.001137715,0.000655251
DE09,2014,tachresist_non,0.001603549,0.002216817
DE09,2014,tachaqua_egg,0.000103517,-1.53E-06
DE09,2014,tachaqua_larva,0.000554402,-3.00E-05
DE09,2014,tachaqua_nymph,-0.000250413,-0.00142989
DE09,2014,tachaqua_adult,-0.00016867,-3.73E-05
DE09,2015,tachsize_less0.25,-3.43E-05,-0.000244857
DE09,2015,tachsize_0.25to0.5,-0.000780073,9.29E-05
DE09,2015,tachsize_0.5to1,-0.001349962,9.73E-05
DE09,2015,tachsize_1to2,-0.000820679,0.000744265
DE09,2015,tachsize_2to4,-0.002146484,0.000139175
DE09,2015,tachsize_4to8,-2.21E-05,-0.000263813
DE09,2015,tachsize_gr8,-4.32E-05,-0.000171484
DE09,2015,tachdisp_aquapass,8.27E-05,0.000657681
DE09,2015,tachdisp_aquaact,-0.000537559,0.000147813
DE09,2015,tachdisp_aerpass,-0.000433868,0.000360469
DE09,2015,tachdisp_aeract,-0.001077537,-0.000145818
DE09,2015,tachrepcyc_less1,0.000205555,0.000201629
DE09,2015,tachrepcyc_one,-2.07E-05,-8.75E-05
DE09,2015,tachrepcyc_gr1,-0.003212683,-0.001149727
DE09,2015,feeding_gra,-0.000137817,5.84E-05
DE09,2015,feeding_min,-9.80E-05,3.34E-06
DE09,2015,feeding_xyl,4.29E-06,-8.58E-06
DE09,2015,feeding_shr,-0.002394623,0.000220856
DE09,2015,feeding_gat,-0.00040144,-5.84E-06
DE09,2015,feeding_aff,-0.000746998,1.76E-05
DE09,2015,feeding_pff,0.023115823,-0.004458735
DE09,2015,feeding_pre,-0.000261989,-0.000136497
DE09,2015,feeding_par,-5.54E-05,0
DE09,2015,feeding_oth,-0.000797152,0.000102162
DE09,2015,tachresist_egg,-0.000220381,0.000447237
DE09,2015,tachresist_coc,-0.001267908,-0.001876044
DE09,2015,tachresist_hou,2.62E-05,0
DE09,2015,tachresist_did,-0.000949694,-0.000162877
DE09,2015,tachresist_non,-0.002343441,-0.00017159
DE09,2015,tachaqua_egg,0,0.000156434
DE09,2015,tachaqua_larva,-0.000326158,-6.10E-05
DE09,2015,tachaqua_nymph,-0.000516398,0.000123435
DE09,2015,tachaqua_adult,-0.000257507,0.000258568
DE09,2016,tachsize_less0.25,-6.20E-06,4.62E-05
DE09,2016,tachsize_0.25to0.5,-0.000519749,-0.000451462
DE09,2016,tachsize_0.5to1,-0.004123336,0.000346336
DE09,2016,tachsize_1to2,0.00032721,0.001178495
DE09,2016,tachsize_2to4,-0.000778215,-0.002777946
DE09,2016,tachsize_4to8,7.34E-05,4.44E-05
DE09,2016,tachsize_gr8,-4.39E-06,3.28E-05
DE09,2016,tachdisp_aquapass,0.000382106,0.001095413
DE09,2016,tachdisp_aquaact,-0.000129387,-0.001049346
DE09,2016,tachdisp_aerpass,0.00040218,-7.39E-05
DE09,2016,tachdisp_aeract,-0.001890448,0.000183844
DE09,2016,tachrepcyc_less1,4.89E-05,3.15E-05
DE09,2016,tachrepcyc_one,-0.000379282,0.000410909
DE09,2016,tachrepcyc_gr1,0.000617168,0.000735791
DE09,2016,feeding_gra,8.19E-05,-0.000495009
DE09,2016,feeding_min,0.000249647,1.64E-06
DE09,2016,feeding_xyl,8.23E-05,0
DE09,2016,feeding_shr,-0.000571947,-0.001190802
DE09,2016,feeding_gat,5.25E-05,0.00097712
DE09,2016,feeding_aff,-0.000347778,-4.45E-05
DE09,2016,feeding_pff,-0.008632362,0
DE09,2016,feeding_pre,0.000295081,-0.000352171
DE09,2016,feeding_par,0.00019216,1.25E-06
DE09,2016,feeding_oth,-0.000213166,-0.000526932
DE09,2016,tachresist_egg,-0.000749109,0.000183772
DE09,2016,tachresist_coc,0.000612305,0.000376557
DE09,2016,tachresist_hou,5.28E-05,2.70E-05
DE09,2016,tachresist_did,-0.00038402,0.000282139
DE09,2016,tachresist_non,-0.00055075,-0.000459809
DE09,2016,tachaqua_egg,-0.000233746,0.000613775
DE09,2016,tachaqua_larva,-0.000368585,5.59E-05
DE09,2016,tachaqua_nymph,0.002097311,-8.55E-05
DE09,2016,tachaqua_adult,0.00049831,0.001067255
DE09,2018,tachsize_less0.25,1.37E-05,7.78E-05
DE09,2018,tachsize_0.25to0.5,0.001213432,0.000204587
DE09,2018,tachsize_0.5to1,0.000783131,0.003689035
DE09,2018,tachsize_1to2,-0.00097502,-0.000271397
DE09,2018,tachsize_2to4,0.000553311,0.000111347
DE09,2018,tachsize_4to8,-0.000102714,9.23E-05
DE09,2018,tachsize_gr8,9.74E-06,5.52E-05
DE09,2018,tachdisp_aquapass,-0.000242568,-0.001528618
DE09,2018,tachdisp_aquaact,-0.000433345,0.000280023
DE09,2018,tachdisp_aerpass,0.000131039,5.71E-05
DE09,2018,tachdisp_aeract,-0.000233964,0.001453695
DE09,2018,tachrepcyc_less1,-4.40E-05,-0.000163681
DE09,2018,tachrepcyc_one,-0.000133083,-0.000645003
DE09,2018,tachrepcyc_gr1,-0.004144624,0.000470445
DE09,2018,feeding_gra,3.70E-05,0.000111129
DE09,2018,feeding_min,4.75E-05,-0.000204664
DE09,2018,feeding_xyl,0,-5.74E-05
DE09,2018,feeding_shr,0.000397369,0.000218976
DE09,2018,feeding_gat,0.002300409,-0.000341486
DE09,2018,feeding_aff,-0.000120925,-0.000255925
DE09,2018,feeding_pff,0.024560962,-0.011929699
DE09,2018,feeding_pre,0.000556098,-0.000138392
DE09,2018,feeding_par,3.63E-05,-0.000159464
DE09,2018,feeding_oth,0.000862155,-0.00059983
DE09,2018,tachresist_egg,-5.25E-05,-0.000289259
DE09,2018,tachresist_coc,-0.000629714,0.000350308
DE09,2018,tachresist_hou,8.10E-06,-0.000100007
DE09,2018,tachresist_did,-0.000241584,-0.000826682
DE09,2018,tachresist_non,-0.001127011,0
DE09,2018,tachaqua_egg,-0.000600576,-2.49E-05
DE09,2018,tachaqua_larva,-4.15E-05,0.000330214
DE09,2018,tachaqua_nymph,0.00122839,-0.001966677
DE09,2018,tachaqua_adult,-0.00086575,-0.000811353
FI01,2011,tachsize_less0.25,-7.65E-05,-0.000170585
FI01,2011,tachsize_0.25to0.5,6.62E-05,-0.000645449
FI01,2011,tachsize_0.5to1,-0.002438639,0.004734415
FI01,2011,tachsize_1to2,0.003256468,-0.002221553
FI01,2011,tachsize_2to4,0.000248328,0.000178414
FI01,2011,tachsize_4to8,-4.49E-06,-0.000208316
FI01,2011,tachsize_gr8,4.54E-06,-9.28E-05
FI01,2011,tachdisp_aquapass,0.000132249,0.000816145
FI01,2011,tachdisp_aquaact,-0.000365679,-0.000134999
FI01,2011,tachdisp_aerpass,0.000719799,-0.001055151
FI01,2011,tachdisp_aeract,-0.001041946,7.08E-05
FI01,2011,tachrepcyc_less1,0.00018676,-0.000193906
FI01,2011,tachrepcyc_one,-0.001779401,-0.000882548
FI01,2011,tachrepcyc_gr1,-0.002389355,-0.002672298
FI01,2011,feeding_gra,-0.000722812,4.37E-05
FI01,2011,feeding_min,0.000328632,2.73E-05
FI01,2011,feeding_xyl,3.74E-05,-0.001126555
FI01,2011,feeding_shr,-6.50E-05,6.87E-05
FI01,2011,feeding_gat,0.00020639,-0.001789683
FI01,2011,feeding_aff,-5.15E-06,-0.001254877
FI01,2011,feeding_pff,0.003064716,-0.002890897
FI01,2011,feeding_pre,-0.000846241,0.000259208
FI01,2011,feeding_par,-1.06E-05,3.43E-05
FI01,2011,feeding_oth,-1.28E-06,-0.000103618
FI01,2011,tachresist_egg,0.001217967,0.001669407
FI01,2011,tachresist_coc,-3.27E-06,-0.000937947
FI01,2011,tachresist_hou,0,0
